Order_Dt;Order_ID;Driver_ID;Order_Value;Order_Status
2021-08-24;489822348069;6033489;21.42;CONCLUDED
2021-08-19;272121391945;7756511;19.68;CONCLUDED
2021-08-27;197549101946;173953;170.69;CONCLUDED
2021-08-17;436332245468;8225193;22.57;CONCLUDED
2021-08-22;656918379680;7583429;25.56;CONCLUDED
2021-08-17;583835707772;8286255;182.32;CONCLUDED
2021-08-17;960067959310;7617643;109.45;CONCLUDED
2021-08-23;014173689090;5808857;40.16;CONCLUDED
2021-08-26;690330240803;2080413;36.07;CONCLUDED
2021-08-23;612999782423;7141028;66.5;CANCELLED
2021-08-23;956924895063;5093855;17.15;CONCLUDED
2021-08-23;377971186693;9553997;25.71;#N/D
2021-08-27;755301452086;9531207;28.25;CONCLUDED
2021-08-31;326193460230;8091562;47.24;CONCLUDED
2021-08-30;646811958740;212457;33.33;CONCLUDED
2021-08-18;702435066843;6677195;80.11;CANCELLED
2021-08-17;208907617309;3964835;103.25;CONCLUDED
2021-08-21;482516999668;3145883;60.39;CONCLUDED
2021-08-19;652095839416;4260915;17.94;CANCELLED
2021-08-19;787717713375;6861897;31.58;CONCLUDED
2021-08-20;604966915838;2461444;106.97;CONCLUDED
2021-08-21;854895269965;1565583;93.21;CONCLUDED
2021-08-31;770712609011;3770456;188.62;CONCLUDED
2021-08-20;497514257134;5779851;31.14;CANCELLED
2021-08-21;896937212543;9363974;52.49;CONCLUDED
2021-08-27;584500646166;1841486;172.89;CONCLUDED
2021-08-19;323569313662;3867210;81.09;CANCELLED
2021-08-24;709208667477;4175876;34.23;CONCLUDED
2021-08-20;629095830425;820936;84.63;CONCLUDED
2021-08-18;364494748238;3983393;85.38;CONCLUDED
2021-08-24;216235027817;7094592;32.25;CONCLUDED
2021-08-26;783119681190;3383319;53.05;CANCELLED
2021-08-27;695533246276;824041;21.5;CONCLUDED
2021-08-29;832069242221;3628264;38.85;CONCLUDED
2021-08-30;017980232527;2904867;29.3;CONCLUDED
2021-08-21;956649781232;1110114;24.12;CONCLUDED
2021-08-18;389836300598;8889469;49.24;CONCLUDED
2021-08-30;259655688580;1918675;102.27;CONCLUDED
2021-08-20;721678840827;3338034;42.84;CONCLUDED
2021-08-18;015008386261;8103038;157.54;CONCLUDED
2021-08-19;302500331417;7756511;56.36;CONCLUDED
2021-08-29;130510038433;8286255;60.22;CONCLUDED
2021-08-19;771652088162;3270340;22.65;CONCLUDED
2021-08-17;120788646545;3516059;94.09;CONCLUDED
2021-08-28;047298968191;9826368;27.37;CONCLUDED
2021-08-18;189947690573;127977;42.37;CONCLUDED
2021-08-17;338479414852;3113020;25.5;CONCLUDED
2021-08-28;260994600021;9229268;27.23;CONCLUDED
2021-08-30;996661706208;1047666;28.27;CANCELLED
2021-08-28;825087788373;926810;45.95;CONCLUDED
2021-08-23;146154362160;2537976;156.75;CONCLUDED
2021-08-19;969765514212;3774734;87.01;CONCLUDED
2021-08-20;486661212144;9699504;19.17;CONCLUDED
2021-08-29;383526139111;3785038;30;CONCLUDED
2021-08-23;254956014158;7671806;28.47;CONCLUDED
2021-08-22;445822587121;2327719;20.81;CONCLUDED
2021-08-23;352913023682;9399854;102.92;CONCLUDED
2021-08-23;377617707178;3529555;111.77;CONCLUDED
2021-08-22;948793291553;8103038;35.91;CONCLUDED
2021-08-25;745353652299;4202221;23.26;CONCLUDED
2021-08-25;150642121961;329961;34.74;CONCLUDED
2021-08-17;805184405071;2904867;22.42;CONCLUDED
2021-08-20;671472487941;5866228;29.29;CONCLUDED
2021-08-31;328393632266;2703665;42.53;CONCLUDED
2021-08-20;892326001351;5280078;208.89;CONCLUDED
2021-08-30;001848147242;4038299;39.1;CONCLUDED
2021-08-19;913938393736;9119995;32.5;CONCLUDED
2021-08-27;047683439610;379371;17.83;CANCELLED
2021-08-19;293941699348;8288021;23.74;CANCELLED
2021-08-20;202008878244;4653399;20.26;CONCLUDED
2021-08-23;652585980053;3506518;70.17;CONCLUDED
2021-08-28;864633650467;968011;80.15;CANCELLED
2021-08-30;998469639515;336618;26.33;CONCLUDED
2021-08-20;484559038486;401126;55.02;CONCLUDED
2021-08-19;230881582800;8575603;37.73;CONCLUDED
2021-08-19;541172339053;6679056;23.14;CONCLUDED
2021-08-24;155653454192;6672057;47.95;CONCLUDED
2021-08-28;721915601692;7482653;45.59;CONCLUDED
2021-08-29;963348541419;8520146;31.03;CONCLUDED
2021-08-31;292302435014;2650371;66.81;CONCLUDED
2021-08-31;079678096049;8044608;19.04;CONCLUDED
2021-08-19;036822652689;2353779;38.45;CONCLUDED
2021-08-25;544630245459;5028265;25.79;CONCLUDED
2021-08-22;019556014015;806018;20.15;CONCLUDED
2021-08-22;774143418478;4379457;23.84;CONCLUDED
2021-08-24;409665551880;7734233;67.7;CANCELLED
2021-08-22;373163862694;7604722;88.11;CONCLUDED
2021-08-22;137658023074;127977;37.3;CONCLUDED
2021-08-21;833136507402;6871304;187.37;CONCLUDED
2021-08-30;452613273661;7235778;92.77;CONCLUDED
2021-08-26;846643546486;5400690;68.42;CONCLUDED
2021-08-19;142733715709;1320355;27.97;CONCLUDED
2021-08-30;979038511219;4190799;28.19;CONCLUDED
2021-08-22;401177890260;9009550;108.78;CONCLUDED
2021-08-27;341610730368;9316323;47.9;CANCELLED
2021-08-23;669075236494;4627251;23.78;CANCELLED
2021-08-26;085683433198;7272235;30.51;CONCLUDED
2021-08-18;769461331364;1359521;23.72;CONCLUDED
2021-08-23;544688074989;2139468;67.44;CONCLUDED
2021-08-20;487387756729;4358319;86.64;CANCELLED
2021-08-18;068617097009;6712929;25.45;CONCLUDED
2021-08-24;874331954421;4736936;88.22;CONCLUDED
2021-08-26;761702386982;6840238;26.46;CONCLUDED
2021-08-31;317545933071;3285211;44.64;CANCELLED
2021-08-29;890915998655;4306083;80.45;CONCLUDED
2021-08-18;067871971551;4123969;29.4;CONCLUDED
2021-08-28;574770715437;5946868;102.74;CONCLUDED
2021-08-26;632499845234;98453;101.32;CONCLUDED
2021-08-31;544106822430;9531207;37.9;CANCELLED
2021-08-17;385448151173;2211971;20.8;CONCLUDED
2021-08-29;862385993486;6017018;28.69;CONCLUDED
2021-08-17;476126990396;9435039;29.3;CONCLUDED
2021-08-22;512170269441;2591922;58.24;CONCLUDED
2021-08-17;453332697642;5794416;76.87;CANCELLED
2021-08-21;155450290050;6879574;87.04;CONCLUDED
2021-08-19;618662058451;3785038;37.28;CONCLUDED
2021-08-19;888255404471;5028265;42.4;CONCLUDED
2021-08-29;630221405281;2184486;23.6;CONCLUDED
2021-08-22;902080598158;5814394;39.93;CONCLUDED
2021-08-21;681641690408;7764333;158.25;CONCLUDED
2021-08-22;939352331355;8584596;38.42;CONCLUDED
2021-08-19;464013616980;3919053;73.11;CONCLUDED
2021-08-18;589503265952;6751822;27.41;CONCLUDED
2021-08-21;999860801835;809785;71.25;CONCLUDED
2021-08-28;175000203634;7764333;86.03;CONCLUDED
2021-08-31;527136469890;9543706;20.55;CONCLUDED
2021-08-28;854858035417;8062530;29.83;CONCLUDED
2021-08-23;348928767674;9861679;44.99;CANCELLED
2021-08-25;152561806079;7617643;87.01;CONCLUDED
2021-08-28;758166023379;5951747;91.04;CONCLUDED
2021-08-21;817950034298;872341;39.48;CONCLUDED
2021-08-24;933806722158;7252140;35.49;CANCELLED
2021-08-31;640600754436;4137513;72.77;CONCLUDED
2021-08-20;733056805946;8187123;42.27;CONCLUDED
2021-08-23;939954166842;370631;94.84;CONCLUDED
2021-08-27;377088875018;7659060;59.53;CONCLUDED
2021-08-20;263013410627;9266478;62.55;CONCLUDED
2021-08-27;772247013908;8851130;97.47;CANCELLED
2021-08-27;352994116233;56669;170.57;CONCLUDED
2021-08-27;539880962436;5968662;21.96;CANCELLED
2021-08-17;590302353653;8001083;45.97;CONCLUDED
2021-08-27;447787582635;926810;61.6;CONCLUDED
2021-08-19;740286470512;9617391;73.22;CONCLUDED
2021-08-28;840942479251;4123969;61.93;CANCELLED
2021-08-27;858327564782;8243477;25.78;CONCLUDED
2021-08-28;274218009115;98453;103.1;CONCLUDED
2021-08-28;901108250283;6348466;89.62;CANCELLED
2021-08-18;414252901534;5028265;148.53;CONCLUDED
2021-08-23;124505881157;1533216;66.09;CONCLUDED
2021-08-30;169460152892;173953;102.88;CONCLUDED
2021-08-31;323301333936;5568447;33.89;CONCLUDED
2021-08-22;176058074972;3552604;47.52;CONCLUDED
2021-08-31;779986264645;8280965;187.16;CONCLUDED
2021-08-22;505737154635;243689;37.47;CONCLUDED
2021-08-21;248226430235;7119283;24.09;CONCLUDED
2021-08-30;580399638608;8575603;36.46;CONCLUDED
2021-08-28;319849754407;5201524;13.14;CONCLUDED
2021-08-28;195800032082;3123546;38.05;CONCLUDED
2021-08-31;905876112011;8342399;26.41;CONCLUDED
2021-08-18;248908019634;4990058;93.87;CONCLUDED
2021-08-29;014300418862;191786;81.99;CONCLUDED
2021-08-24;328824414186;6938049;20.8;CONCLUDED
2021-08-20;205359778378;8652627;26.16;CONCLUDED
2021-08-27;623983416340;8799990;40.92;CONCLUDED
2021-08-20;854385398081;4076909;35.97;CONCLUDED
2021-08-25;408441053452;7310088;31.61;CONCLUDED
2021-08-25;203321203584;1642350;209.18;CONCLUDED
2021-08-30;121765059486;3830890;81.37;CONCLUDED
2021-08-19;150821785521;8103314;49.69;CONCLUDED
2021-08-25;251106691346;3661602;64.51;CONCLUDED
2021-08-19;741733730132;7659060;21.59;CONCLUDED
2021-08-17;455566928165;4213708;48.8;CONCLUDED
2021-08-27;269418114075;9381589;182.55;CONCLUDED
2021-08-18;305341124106;598266;80.4;CONCLUDED
2021-08-23;404547509983;4579099;21.09;CONCLUDED
2021-08-29;340965066667;6792657;36.46;CANCELLED
2021-08-18;191886998856;9981100;85.36;CONCLUDED
2021-08-26;427748461677;6436883;69.6;CONCLUDED
2021-08-23;966450390620;8584596;166.11;CONCLUDED
2021-08-19;798604556578;508007;15.71;CONCLUDED
2021-08-21;619377129547;7803017;85.21;CONCLUDED
2021-08-23;896293410992;6584139;30.95;CONCLUDED
2021-08-30;338006935101;9854083;21.03;CONCLUDED
2021-08-20;376780829931;7483118;20.96;CONCLUDED
2021-08-19;777150126864;179893;83.01;CONCLUDED
2021-08-29;996961677216;5202082;29.58;CONCLUDED
2021-08-19;772880018040;9119995;42.16;CONCLUDED
2021-08-18;427262132804;7618765;86.3;CANCELLED
2021-08-21;555768969719;6712929;50.7;CONCLUDED
2021-08-29;639995392860;1532658;27.09;CONCLUDED
2021-08-27;937163109974;4653399;93.04;CANCELLED
2021-08-22;788043899183;5779851;19.27;CONCLUDED
2021-08-27;673488459582;1710448;40.99;CONCLUDED
2021-08-22;761309442161;9531207;29.77;CONCLUDED
2021-08-29;706365321354;1017396;100.85;CONCLUDED
2021-08-19;680956965184;4260915;157.28;CONCLUDED
2021-08-17;724794181175;7782754;99.45;CANCELLED
2021-08-25;765072273241;3661602;92.72;CONCLUDED
2021-08-28;470225435299;1431896;103.35;CONCLUDED
2021-08-29;928066649186;9574134;213.33;CONCLUDED
2021-08-18;176733072912;4547987;55.03;CONCLUDED
2021-08-29;539509848539;9531207;20.65;CONCLUDED
2021-08-22;343801312404;1595894;50.26;CONCLUDED
2021-08-31;539111654293;3406823;107.07;CONCLUDED
2021-08-29;419268214664;7953272;99.91;CONCLUDED
2021-08-17;119057740714;3406823;22.37;CANCELLED
2021-08-17;762839944448;4627251;19.88;CONCLUDED
2021-08-21;058226229911;9450943;105.2;CANCELLED
2021-08-27;189651484404;7617643;96.13;CONCLUDED
2021-08-22;247781354628;5278157;35.71;CONCLUDED
2021-08-29;073260299943;7519008;25.75;CONCLUDED
2021-08-17;339427806816;3785038;141.88;CONCLUDED
2021-08-26;901009461300;9399854;77.17;CONCLUDED
2021-08-27;425820307959;9960405;111.13;CONCLUDED
2021-08-25;438802831691;4123969;42.98;CONCLUDED
2021-08-23;512988438514;8047922;52.8;CONCLUDED
2021-08-22;579099114777;1858794;25.43;CONCLUDED
2021-08-17;633793956673;8132472;79.82;CONCLUDED
2021-08-28;239530478111;6840238;81.16;CONCLUDED
2021-08-31;260563157382;7403716;68.78;CONCLUDED
2021-08-23;869257045604;1079443;162.98;CONCLUDED
2021-08-24;744932165581;2080413;180.53;CONCLUDED
2021-08-17;279832915369;926810;145.39;CONCLUDED
2021-08-21;839778202491;8993963;30.81;CANCELLED
2021-08-30;706517808921;3552604;51.14;CONCLUDED
2021-08-25;484422192060;5278157;202.74;CONCLUDED
2021-08-27;266813737117;8403117;157.34;CONCLUDED
2021-08-21;734773861351;9441646;87.75;CONCLUDED
2021-08-30;769574703479;6370440;37.64;CONCLUDED
2021-08-17;805714908623;8001083;104.25;CONCLUDED
2021-08-25;313586909359;9399854;94.32;CONCLUDED
2021-08-30;760672163819;8851130;49;CONCLUDED
2021-08-24;328093486892;3365597;22.5;CONCLUDED
2021-08-21;689469774824;7803017;203.03;CONCLUDED
2021-08-18;536151683801;30878;81.44;CONCLUDED
2021-08-20;679998460774;5946868;19.06;CONCLUDED
2021-08-28;050075950795;940715;102.15;CONCLUDED
2021-08-17;709177231693;1079443;39.68;CONCLUDED
2021-08-20;009501844887;1047666;91.96;CONCLUDED
2021-08-21;103816577864;5428130;24.39;CONCLUDED
2021-08-27;786243749487;6195864;123.81;CONCLUDED
2021-08-18;173265996106;5028265;104.73;CONCLUDED
2021-08-24;821320969793;8047922;181.78;CONCLUDED
2021-08-31;241425315333;271006;92.83;CONCLUDED
2021-08-17;039726295794;9648340;171.26;CONCLUDED
2021-08-30;283459564965;5195284;21.38;CONCLUDED
2021-08-21;052802095654;4105288;33.61;CANCELLED
2021-08-26;021608099652;4442169;29.17;CONCLUDED
2021-08-25;373710908816;4294379;93.1;CANCELLED
2021-08-24;486211859700;4129174;163.2;CONCLUDED
2021-08-24;083093856202;1223368;140.6;CONCLUDED
2021-08-23;191267109830;4758800;17.47;CONCLUDED
2021-08-22;615653397068;9108984;77.38;CONCLUDED
2021-08-18;063136473946;6672057;26.66;CONCLUDED
2021-08-23;441777277828;9399075;42.09;CONCLUDED
2021-08-27;016394619125;6396443;33.59;CONCLUDED
2021-08-19;543139432968;98453;85.48;CONCLUDED
2021-08-17;150711580364;8286255;29.76;CONCLUDED
2021-08-29;276694019364;8233028;67.16;CANCELLED
2021-08-26;003994773097;1595894;99.49;CONCLUDED
2021-08-25;150638067520;9648340;199.33;CONCLUDED
2021-08-24;910875999442;1918675;22.57;CANCELLED
2021-08-26;125057259572;8286255;98.74;CONCLUDED
2021-08-24;329034391586;1613015;85.44;CONCLUDED
2021-08-25;038376152584;9441646;35.79;CONCLUDED
2021-08-19;956083631145;5093855;58;CONCLUDED
2021-08-31;252955683435;6840238;214.51;CONCLUDED
2021-08-18;741288270824;4158699;122.92;CONCLUDED
2021-08-29;523618264884;2647660;21.48;CONCLUDED
2021-08-28;959871350028;6020373;71.25;CANCELLED
2021-08-17;344209486429;2095515;81.74;CANCELLED
2021-08-18;700515991031;2733255;34.01;CONCLUDED
2021-08-25;156941901758;8404943;174.46;CONCLUDED
2021-08-27;188575235906;4143428;21.96;CONCLUDED
2021-08-31;356654844236;4657431;21.88;CONCLUDED
2021-08-29;925303926083;3383319;198.74;CONCLUDED
2021-08-29;939857595153;2165459;103.95;CANCELLED
2021-08-30;795696192919;127977;80.95;CONCLUDED
2021-08-24;448208119499;8001083;53.87;CONCLUDED
2021-08-24;915324027591;9826368;98.07;CONCLUDED
2021-08-29;787694405663;4213708;32.03;CONCLUDED
2021-08-18;611446572030;7272235;137.27;CONCLUDED
2021-08-18;204190428427;8851130;81.86;CANCELLED
2021-08-19;676769159597;3770456;88.22;CONCLUDED
2021-08-30;306454101841;936574;33.82;CONCLUDED
2021-08-31;678125696257;1223368;66.03;CONCLUDED
2021-08-23;099413453156;9151650;204.97;CONCLUDED
2021-08-26;718474740528;6730811;122.85;CONCLUDED
2021-08-22;772563061536;1568726;25.94;CONCLUDED
2021-08-26;380418686683;1532658;50.82;CONCLUDED
2021-08-25;763314774306;4158699;97.75;CANCELLED
2021-08-28;198316917486;2834880;135.91;CANCELLED
2021-08-23;603512121880;5093855;106.97;CONCLUDED
2021-08-30;538058488306;2085050;82.65;CONCLUDED
2021-08-22;749794907472;6677195;42.14;CONCLUDED
2021-08-17;743139814108;8176628;39.23;CONCLUDED
2021-08-25;935304862808;9719482;22.41;CONCLUDED
2021-08-19;597013923107;8628713;109.78;CONCLUDED
2021-08-17;693489587160;8288021;95.53;CONCLUDED
2021-08-31;004120366915;1696148;51.43;CONCLUDED
2021-08-30;353412730309;7764333;61.65;CONCLUDED
2021-08-21;075460949699;9893718;63.85;CONCLUDED
2021-08-25;623719660472;5028265;127.96;CONCLUDED
2021-08-25;710380836648;3870520;136.03;CONCLUDED
2021-08-31;733459500844;8103038;57.2;CONCLUDED
2021-08-30;271564430655;4785946;37.02;CONCLUDED
2021-08-31;597000251015;4190799;79.11;CONCLUDED
2021-08-21;984795475487;6879574;49.51;CONCLUDED
2021-08-21;873931769290;6320285;39.29;CONCLUDED
2021-08-18;837091489463;9554699;104;CONCLUDED
2021-08-20;838640079141;2090178;85.68;CONCLUDED
2021-08-29;460974054130;179893;37.97;CONCLUDED
2021-08-18;322426204311;3645725;37.85;CONCLUDED
2021-08-22;813653905915;6168523;19.11;CONCLUDED
2021-08-24;177327438930;8062530;68.62;CONCLUDED
2021-08-29;058021227465;4627251;79.39;CONCLUDED
2021-08-28;856452342702;4990058;40.77;CONCLUDED
2021-08-25;478084669430;5346144;17.15;CONCLUDED
2021-08-25;365175360568;4755627;91.04;CANCELLED
2021-08-29;396671988580;1017396;18.04;CANCELLED
2021-08-27;424140580713;3948602;217.54;CONCLUDED
2021-08-30;059284083949;6861897;102.1;CONCLUDED
2021-08-26;345821300313;6813284;24.48;CONCLUDED
2021-08-29;573893895077;8824301;104.63;CONCLUDED
2021-08-19;597375495703;4669448;35.44;CONCLUDED
2021-08-31;978431227076;5346144;145.4;CONCLUDED
2021-08-22;794365256438;3233745;203.7;CONCLUDED
2021-08-21;638502746950;1963742;197.49;CONCLUDED
2021-08-29;703079720024;571074;63.28;CONCLUDED
2021-08-28;647895670281;6471197;19.9;CONCLUDED
2021-08-26;729002386167;8044608;58.25;CONCLUDED
2021-08-22;038612331433;7119283;123.46;CONCLUDED
2021-08-27;552168511373;8243477;26.53;CONCLUDED
2021-08-18;663608227030;6600008;25.43;CONCLUDED
2021-08-29;390462792081;8244986;69.47;CANCELLED
2021-08-27;367616406285;9893718;37.12;CONCLUDED
2021-08-20;355713419993;7617643;27.16;CONCLUDED
2021-08-23;956839032189;6394787;67.27;CONCLUDED
2021-08-19;153128007954;936574;35.05;CONCLUDED
2021-08-17;493000965789;8375187;90.32;CANCELLED
2021-08-29;829998640629;1410115;102.5;CONCLUDED
2021-08-25;903583198716;7736645;23.05;CONCLUDED
2021-08-26;679330802562;1861548;82;CONCLUDED
2021-08-28;734828182430;8342399;22.82;CONCLUDED
2021-08-27;564702707073;3270340;48.58;CONCLUDED
2021-08-19;916751800905;4123969;89.11;CONCLUDED
2021-08-21;728112993123;1854867;33.11;CONCLUDED
2021-08-20;573163780359;9927647;34.35;CONCLUDED
2021-08-17;472034326440;5568447;33.33;CONCLUDED
2021-08-27;759530396374;2080413;38.57;CONCLUDED
2021-08-28;387071081285;824041;40.05;CONCLUDED
2021-08-20;891820003733;1683473;163.06;CONCLUDED
2021-08-31;559730177796;2725186;35.88;CONCLUDED
2021-08-20;225704546492;7953272;90.82;CONCLUDED
2021-08-31;925763891375;6017018;98.9;CONCLUDED
2021-08-22;100446885655;7249998;105.52;CONCLUDED
2021-08-22;514148569825;6346460;23.42;CANCELLED
2021-08-23;673842200347;668951;60.77;CANCELLED
2021-08-27;367326769032;9729586;142.64;CONCLUDED
2021-08-25;184087567300;7486518;35.3;CONCLUDED
2021-08-19;258580494003;6662335;83.78;CONCLUDED
2021-08-30;110203942985;5538032;38.34;CONCLUDED
2021-08-19;948317737127;4122783;99.6;CONCLUDED
2021-08-29;917203738799;6840238;30.05;CONCLUDED
2021-08-24;756505286447;9012175;23.52;CONCLUDED
2021-08-21;071270618550;379371;30.88;CONCLUDED
2021-08-29;492505429754;6730811;59.07;CONCLUDED
2021-08-21;119882170886;6695262;20.6;CANCELLED
2021-08-28;968392384283;9720365;159.72;CONCLUDED
2021-08-31;421575798824;2938212;24.76;CANCELLED
2021-08-31;587056766091;598266;25.81;CONCLUDED
2021-08-31;406236087315;850196;128.46;CONCLUDED
2021-08-31;968346646627;329961;105.74;CONCLUDED
2021-08-31;153472988564;4105288;100.05;CONCLUDED
2021-08-20;479318282199;7213401;50.49;CONCLUDED
2021-08-17;262173807337;1793648;155.97;CONCLUDED
2021-08-19;110107073702;9617391;40.31;CONCLUDED
2021-08-23;059041533680;7756511;216.78;CONCLUDED
2021-08-22;798535473989;2325799;197.97;CONCLUDED
2021-08-18;768409232100;7403716;58.39;CONCLUDED
2021-08-20;498033881632;1079443;19.78;CONCLUDED
2021-08-28;362615341120;3661602;19.87;CANCELLED
2021-08-24;572317662933;508362;19.25;CONCLUDED
2021-08-17;972180206658;5326581;102.13;CONCLUDED
2021-08-18;274473722218;9266478;71.77;CONCLUDED
2021-08-20;322062347753;151091;24.76;CONCLUDED
2021-08-22;934964632105;6114619;23.78;CANCELLED
2021-08-27;176831443646;6778858;118.18;CANCELLED
2021-08-23;274418044418;4306083;91.03;CONCLUDED
2021-08-27;554434804198;1431896;54.6;CANCELLED
2021-08-30;903475562071;4669448;45.91;CONCLUDED
2021-08-26;167578802043;9119995;86.29;CONCLUDED
2021-08-27;840975639268;4416157;28.89;CONCLUDED
2021-08-18;487155301772;872341;70.68;CONCLUDED
2021-08-22;891843569586;3762987;100.83;CONCLUDED
2021-08-24;528790708054;8484275;34.05;CONCLUDED
2021-08-30;326981081192;5326581;76.3;CONCLUDED
2021-08-27;650457972277;3748673;29.57;CANCELLED
2021-08-26;583578806967;6639810;20.74;CONCLUDED
2021-08-23;927282163777;9833146;114.32;CONCLUDED
2021-08-26;222321216461;2834880;35.28;CONCLUDED
2021-08-20;991146652358;9335754;149.66;CONCLUDED
2021-08-21;797497188648;4100199;93.65;CONCLUDED
2021-08-27;383802234893;6373722;37.08;CONCLUDED
2021-08-20;449731561128;1858794;34.42;CONCLUDED
2021-08-22;417677654765;1601530;179.15;CONCLUDED
2021-08-23;537192884576;9981100;32.37;CONCLUDED
2021-08-18;384619314654;2211971;55.23;CONCLUDED
2021-08-29;458431629560;2264595;84.3;CONCLUDED
2021-08-19;117234120061;6771576;139.37;CONCLUDED
2021-08-17;522422761232;1364116;51.02;CONCLUDED
2021-08-25;813174021561;4138946;172.16;CONCLUDED
2021-08-22;877119575575;7094592;29.79;CONCLUDED
2021-08-28;019319570909;6394787;89.84;CONCLUDED
2021-08-26;213081372684;3529555;49.04;CONCLUDED
2021-08-30;963185822286;4653209;54.13;CONCLUDED
2021-08-28;719746580958;4404948;166.18;CANCELLED
2021-08-18;636384638662;2184486;83.99;CONCLUDED
2021-08-28;786447901029;7756511;101.84;CONCLUDED
2021-08-22;973147342308;1985542;195.87;CONCLUDED
2021-08-31;949563433077;8851130;76.27;CONCLUDED
2021-08-24;702558791546;2124495;70.62;CONCLUDED
2021-08-18;356780430044;6792127;23.58;CONCLUDED
2021-08-17;944007881273;9229268;97.86;CONCLUDED
2021-08-21;971900608138;9677738;22.65;CONCLUDED
2021-08-22;133636407232;8187123;59.32;CONCLUDED
2021-08-27;794975763353;8833723;63.28;CONCLUDED
2021-08-24;170921554532;8824301;34.22;CANCELLED
2021-08-17;834964267695;8822367;95.35;CONCLUDED
2021-08-27;447731538064;6370440;92.46;CONCLUDED
2021-08-28;395809662454;4038299;163.29;CONCLUDED
2021-08-17;170589877369;4921490;68.87;CONCLUDED
2021-08-29;450485158510;4468767;39.14;CONCLUDED
2021-08-22;633245329766;3054311;85.44;CONCLUDED
2021-08-19;058538921023;6584139;33.62;CONCLUDED
